relatives_1st_als,relatives_2nd_als,relatives_3rd_als,relatives_1st_ftd_unique,relatives_2nd_ftd_unique,relatives_3rd_ftd_unique,n,n_mendelian,n_non_mendelian,PPV,PPV_CI_low,PPV_CI_high,prevalence,criterion_label
0,3,2,0,0,0,54,47,7,0.87,0.762,0.93,54 out of 272651 simulated index patients,1st_ALS=0; 2nd_ALS=3; 3rd_ALS=2; 1st_FTD=0; 2nd_FTD=0; 3rd_FTD=0
0,3,2,0,0,1,1,0,1,0,0,0.793,1 out of 272651 simulated index patients,1st_ALS=0; 2nd_ALS=3; 3rd_ALS=2; 1st_FTD=0; 2nd_FTD=0; 3rd_FTD=1
0,3,2,0,0,2,2,2,0,1,0.439,0.904,2 out of 272651 simulated index patients,1st_ALS=0; 2nd_ALS=3; 3rd_ALS=2; 1st_FTD=0; 2nd_FTD=0; 3rd_FTD=2
0,3,2,0,1,0,4,4,0,1,0.633,0.878,4 out of 272651 simulated index patients,1st_ALS=0; 2nd_ALS=3; 3rd_ALS=2; 1st_FTD=0; 2nd_FTD=1; 3rd_FTD=0
0,3,2,0,1,1,2,1,1,0.5,0.168,0.832,2 out of 272651 simulated index patients,1st_ALS=0; 2nd_ALS=3; 3rd_ALS=2; 1st_FTD=0; 2nd_FTD=1; 3rd_FTD=1
0,3,2,0,1,2,2,2,0,1,0.439,0.904,2 out of 272651 simulated index patients,1st_ALS=0; 2nd_ALS=3; 3rd_ALS=2; 1st_FTD=0; 2nd_FTD=1; 3rd_FTD=2
0,3,2,1,0,0,11,11,0,1,0.832,0.91,11 out of 272651 simulated index patients,1st_ALS=0; 2nd_ALS=3; 3rd_ALS=2; 1st_FTD=1; 2nd_FTD=0; 3rd_FTD=0
0,3,2,1,0,1,2,1,1,0.5,0.168,0.832,2 out of 272651 simulated index patients,1st_ALS=0; 2nd_ALS=3; 3rd_ALS=2; 1st_FTD=1; 2nd_FTD=0; 3rd_FTD=1
0,3,2,1,1,0,2,2,0,1,0.439,0.904,2 out of 272651 simulated index patients,1st_ALS=0; 2nd_ALS=3; 3rd_ALS=2; 1st_FTD=1; 2nd_FTD=1; 3rd_FTD=0
0,3,2,1,2,0,1,1,0,1,0.207,1,1 out of 272651 simulated index patients,1st_ALS=0; 2nd_ALS=3; 3rd_ALS=2; 1st_FTD=1; 2nd_FTD=2; 3rd_FTD=0
0,3,3,0,0,0,16,16,0,1,0.879,0.927,16 out of 272651 simulated index patients,1st_ALS=0; 2nd_ALS=3; 3rd_ALS=3; 1st_FTD=0; 2nd_FTD=0; 3rd_FTD=0
0,3,3,0,0,1,5,4,1,0.8,0.449,0.89,5 out of 272651 simulated index patients,1st_ALS=0; 2nd_ALS=3; 3rd_ALS=3; 1st_FTD=0; 2nd_FTD=0; 3rd_FTD=1
0,3,3,0,0,2,1,1,0,1,0.207,1,1 out of 272651 simulated index patients,1st_ALS=0; 2nd_ALS=3; 3rd_ALS=3; 1st_FTD=0; 2nd_FTD=0; 3rd_FTD=2
0,3,3,0,1,0,6,5,1,0.833,0.505,0.902,6 out of 272651 simulated index patients,1st_ALS=0; 2nd_ALS=3; 3rd_ALS=3; 1st_FTD=0; 2nd_FTD=1; 3rd_FTD=0
0,3,3,0,1,2,1,1,0,1,0.207,1,1 out of 272651 simulated index patients,1st_ALS=0; 2nd_ALS=3; 3rd_ALS=3; 1st_FTD=0; 2nd_FTD=1; 3rd_FTD=2
0,3,3,0,2,0,1,1,0,1,0.207,1,1 out of 272651 simulated index patients,1st_ALS=0; 2nd_ALS=3; 3rd_ALS=3; 1st_FTD=0; 2nd_FTD=2; 3rd_FTD=0
0,3,3,0,2,1,1,1,0,1,0.207,1,1 out of 272651 simulated index patients,1st_ALS=0; 2nd_ALS=3; 3rd_ALS=3; 1st_FTD=0; 2nd_FTD=2; 3rd_FTD=1
0,3,3,1,0,0,2,2,0,1,0.439,0.904,2 out of 272651 simulated index patients,1st_ALS=0; 2nd_ALS=3; 3rd_ALS=3; 1st_FTD=1; 2nd_FTD=0; 3rd_FTD=0
0,3,3,1,0,1,1,1,0,1,0.207,1,1 out of 272651 simulated index patients,1st_ALS=0; 2nd_ALS=3; 3rd_ALS=3; 1st_FTD=1; 2nd_FTD=0; 3rd_FTD=1
0,3,3,1,1,0,1,1,0,1,0.207,1,1 out of 272651 simulated index patients,1st_ALS=0; 2nd_ALS=3; 3rd_ALS=3; 1st_FTD=1; 2nd_FTD=1; 3rd_FTD=0
0,3,3,1,2,1,1,1,0,1,0.207,1,1 out of 272651 simulated index patients,1st_ALS=0; 2nd_ALS=3; 3rd_ALS=3; 1st_FTD=1; 2nd_FTD=2; 3rd_FTD=1
0,3,4,0,0,0,10,10,0,1,0.817,0.905,10 out of 272651 simulated index patients,1st_ALS=0; 2nd_ALS=3; 3rd_ALS=4; 1st_FTD=0; 2nd_FTD=0; 3rd_FTD=0
0,3,4,0,0,1,4,4,0,1,0.633,0.878,4 out of 272651 simulated index patients,1st_ALS=0; 2nd_ALS=3; 3rd_ALS=4; 1st_FTD=0; 2nd_FTD=0; 3rd_FTD=1
0,3,4,0,0,2,2,2,0,1,0.439,0.904,2 out of 272651 simulated index patients,1st_ALS=0; 2nd_ALS=3; 3rd_ALS=4; 1st_FTD=0; 2nd_FTD=0; 3rd_FTD=2
0,3,4,1,0,0,1,1,0,1,0.207,1,1 out of 272651 simulated index patients,1st_ALS=0; 2nd_ALS=3; 3rd_ALS=4; 1st_FTD=1; 2nd_FTD=0; 3rd_FTD=0
0,3,4,1,0,1,1,1,0,1,0.207,1,1 out of 272651 simulated index patients,1st_ALS=0; 2nd_ALS=3; 3rd_ALS=4; 1st_FTD=1; 2nd_FTD=0; 3rd_FTD=1
0,3,5,0,0,0,5,4,1,0.8,0.449,0.89,5 out of 272651 simulated index patients,1st_ALS=0; 2nd_ALS=3; 3rd_ALS=5; 1st_FTD=0; 2nd_FTD=0; 3rd_FTD=0
0,3,5,0,0,1,7,7,0,1,0.756,0.89,7 out of 272651 simulated index patients,1st_ALS=0; 2nd_ALS=3; 3rd_ALS=5; 1st_FTD=0; 2nd_FTD=0; 3rd_FTD=1
0,3,5,0,0,2,1,1,0,1,0.207,1,1 out of 272651 simulated index patients,1st_ALS=0; 2nd_ALS=3; 3rd_ALS=5; 1st_FTD=0; 2nd_FTD=0; 3rd_FTD=2
0,3,5,0,1,0,3,3,0,1,0.557,0.881,3 out of 272651 simulated index patients,1st_ALS=0; 2nd_ALS=3; 3rd_ALS=5; 1st_FTD=0; 2nd_FTD=1; 3rd_FTD=0
0,3,5,0,1,2,1,1,0,1,0.207,1,1 out of 272651 simulated index patients,1st_ALS=0; 2nd_ALS=3; 3rd_ALS=5; 1st_FTD=0; 2nd_FTD=1; 3rd_FTD=2
0,3,5,1,0,0,1,1,0,1,0.207,1,1 out of 272651 simulated index patients,1st_ALS=0; 2nd_ALS=3; 3rd_ALS=5; 1st_FTD=1; 2nd_FTD=0; 3rd_FTD=0
0,3,5,1,0,1,1,1,0,1,0.207,1,1 out of 272651 simulated index patients,1st_ALS=0; 2nd_ALS=3; 3rd_ALS=5; 1st_FTD=1; 2nd_FTD=0; 3rd_FTD=1
0,3,5,1,0,2,1,1,0,1,0.207,1,1 out of 272651 simulated index patients,1st_ALS=0; 2nd_ALS=3; 3rd_ALS=5; 1st_FTD=1; 2nd_FTD=0; 3rd_FTD=2
0,4,0,0,0,0,32,31,1,0.969,0.864,0.973,32 out of 272651 simulated index patients,1st_ALS=0; 2nd_ALS=4; 3rd_ALS=0; 1st_FTD=0; 2nd_FTD=0; 3rd_FTD=0
0,4,0,0,1,0,4,3,1,0.75,0.379,0.876,4 out of 272651 simulated index patients,1st_ALS=0; 2nd_ALS=4; 3rd_ALS=0; 1st_FTD=0; 2nd_FTD=1; 3rd_FTD=0
0,4,0,0,1,1,1,1,0,1,0.207,1,1 out of 272651 simulated index patients,1st_ALS=0; 2nd_ALS=4; 3rd_ALS=0; 1st_FTD=0; 2nd_FTD=1; 3rd_FTD=1
0,4,0,0,2,0,2,2,0,1,0.439,0.904,2 out of 272651 simulated index patients,1st_ALS=0; 2nd_ALS=4; 3rd_ALS=0; 1st_FTD=0; 2nd_FTD=2; 3rd_FTD=0
0,4,1,0,0,0,10,8,2,0.8,0.532,0.901,10 out of 272651 simulated index patients,1st_ALS=0; 2nd_ALS=4; 3rd_ALS=1; 1st_FTD=0; 2nd_FTD=0; 3rd_FTD=0
0,4,1,0,0,1,1,1,0,1,0.207,1,1 out of 272651 simulated index patients,1st_ALS=0; 2nd_ALS=4; 3rd_ALS=1; 1st_FTD=0; 2nd_FTD=0; 3rd_FTD=1
0,4,1,0,1,0,5,5,0,1,0.686,0.88,5 out of 272651 simulated index patients,1st_ALS=0; 2nd_ALS=4; 3rd_ALS=1; 1st_FTD=0; 2nd_FTD=1; 3rd_FTD=0
0,4,1,1,0,0,4,4,0,1,0.633,0.878,4 out of 272651 simulated index patients,1st_ALS=0; 2nd_ALS=4; 3rd_ALS=1; 1st_FTD=1; 2nd_FTD=0; 3rd_FTD=0
0,4,1,1,1,1,1,1,0,1,0.207,1,1 out of 272651 simulated index patients,1st_ALS=0; 2nd_ALS=4; 3rd_ALS=1; 1st_FTD=1; 2nd_FTD=1; 3rd_FTD=1
0,4,2,0,0,0,9,9,0,1,0.801,0.9,9 out of 272651 simulated index patients,1st_ALS=0; 2nd_ALS=4; 3rd_ALS=2; 1st_FTD=0; 2nd_FTD=0; 3rd_FTD=0
0,4,2,0,1,0,1,1,0,1,0.207,1,1 out of 272651 simulated index patients,1st_ALS=0; 2nd_ALS=4; 3rd_ALS=2; 1st_FTD=0; 2nd_FTD=1; 3rd_FTD=0
0,4,2,1,0,0,1,1,0,1,0.207,1,1 out of 272651 simulated index patients,1st_ALS=0; 2nd_ALS=4; 3rd_ALS=2; 1st_FTD=1; 2nd_FTD=0; 3rd_FTD=0
0,4,2,1,1,0,1,1,0,1,0.207,1,1 out of 272651 simulated index patients,1st_ALS=0; 2nd_ALS=4; 3rd_ALS=2; 1st_FTD=1; 2nd_FTD=1; 3rd_FTD=0
0,4,3,0,0,0,6,3,3,0.5,0.243,0.757,6 out of 272651 simulated index patients,1st_ALS=0; 2nd_ALS=4; 3rd_ALS=3; 1st_FTD=0; 2nd_FTD=0; 3rd_FTD=0
0,4,3,0,0,1,3,3,0,1,0.557,0.881,3 out of 272651 simulated index patients,1st_ALS=0; 2nd_ALS=4; 3rd_ALS=3; 1st_FTD=0; 2nd_FTD=0; 3rd_FTD=1
0,4,3,0,1,1,1,1,0,1,0.207,1,1 out of 272651 simulated index patients,1st_ALS=0; 2nd_ALS=4; 3rd_ALS=3; 1st_FTD=0; 2nd_FTD=1; 3rd_FTD=1
0,4,3,0,1,2,1,1,0,1,0.207,1,1 out of 272651 simulated index patients,1st_ALS=0; 2nd_ALS=4; 3rd_ALS=3; 1st_FTD=0; 2nd_FTD=1; 3rd_FTD=2
0,4,3,0,1,3,1,1,0,1,0.207,1,1 out of 272651 simulated index patients,1st_ALS=0; 2nd_ALS=4; 3rd_ALS=3; 1st_FTD=0; 2nd_FTD=1; 3rd_FTD=3
0,4,3,1,0,0,2,2,0,1,0.439,0.904,2 out of 272651 simulated index patients,1st_ALS=0; 2nd_ALS=4; 3rd_ALS=3; 1st_FTD=1; 2nd_FTD=0; 3rd_FTD=0
0,4,3,1,0,2,1,1,0,1,0.207,1,1 out of 272651 simulated index patients,1st_ALS=0; 2nd_ALS=4; 3rd_ALS=3; 1st_FTD=1; 2nd_FTD=0; 3rd_FTD=2
0,4,3,1,2,0,1,1,0,1,0.207,1,1 out of 272651 simulated index patients,1st_ALS=0; 2nd_ALS=4; 3rd_ALS=3; 1st_FTD=1; 2nd_FTD=2; 3rd_FTD=0
0,4,4,0,0,0,2,2,0,1,0.439,0.904,2 out of 272651 simulated index patients,1st_ALS=0; 2nd_ALS=4; 3rd_ALS=4; 1st_FTD=0; 2nd_FTD=0; 3rd_FTD=0
0,4,4,0,0,1,1,1,0,1,0.207,1,1 out of 272651 simulated index patients,1st_ALS=0; 2nd_ALS=4; 3rd_ALS=4; 1st_FTD=0; 2nd_FTD=0; 3rd_FTD=1
0,4,4,0,1,0,1,1,0,1,0.207,1,1 out of 272651 simulated index patients,1st_ALS=0; 2nd_ALS=4; 3rd_ALS=4; 1st_FTD=0; 2nd_FTD=1; 3rd_FTD=0
0,4,4,1,0,1,1,1,0,1,0.207,1,1 out of 272651 simulated index patients,1st_ALS=0; 2nd_ALS=4; 3rd_ALS=4; 1st_FTD=1; 2nd_FTD=0; 3rd_FTD=1
0,4,5,0,0,0,3,3,0,1,0.557,0.881,3 out of 272651 simulated index patients,1st_ALS=0; 2nd_ALS=4; 3rd_ALS=5; 1st_FTD=0; 2nd_FTD=0; 3rd_FTD=0
0,4,5,0,0,1,4,4,0,1,0.633,0.878,4 out of 272651 simulated index patients,1st_ALS=0; 2nd_ALS=4; 3rd_ALS=5; 1st_FTD=0; 2nd_FTD=0; 3rd_FTD=1
0,5,0,0,0,0,6,6,0,1,0.725,0.885,6 out of 272651 simulated index patients,1st_ALS=0; 2nd_ALS=5; 3rd_ALS=0; 1st_FTD=0; 2nd_FTD=0; 3rd_FTD=0
0,5,0,0,0,1,1,1,0,1,0.207,1,1 out of 272651 simulated index patients,1st_ALS=0; 2nd_ALS=5; 3rd_ALS=0; 1st_FTD=0; 2nd_FTD=0; 3rd_FTD=1
0,5,0,1,0,0,1,1,0,1,0.207,1,1 out of 272651 simulated index patients,1st_ALS=0; 2nd_ALS=5; 3rd_ALS=0; 1st_FTD=1; 2nd_FTD=0; 3rd_FTD=0
0,5,1,0,0,0,1,1,0,1,0.207,1,1 out of 272651 simulated index patients,1st_ALS=0; 2nd_ALS=5; 3rd_ALS=1; 1st_FTD=0; 2nd_FTD=0; 3rd_FTD=0
0,5,1,0,1,0,1,1,0,1,0.207,1,1 out of 272651 simulated index patients,1st_ALS=0; 2nd_ALS=5; 3rd_ALS=1; 1st_FTD=0; 2nd_FTD=1; 3rd_FTD=0
0,5,2,0,0,0,1,1,0,1,0.207,1,1 out of 272651 simulated index patients,1st_ALS=0; 2nd_ALS=5; 3rd_ALS=2; 1st_FTD=0; 2nd_FTD=0; 3rd_FTD=0
0,5,2,0,0,1,2,2,0,1,0.439,0.904,2 out of 272651 simulated index patients,1st_ALS=0; 2nd_ALS=5; 3rd_ALS=2; 1st_FTD=0; 2nd_FTD=0; 3rd_FTD=1
0,5,2,0,1,4,1,1,0,1,0.207,1,1 out of 272651 simulated index patients,1st_ALS=0; 2nd_ALS=5; 3rd_ALS=2; 1st_FTD=0; 2nd_FTD=1; 3rd_FTD=4
0,5,2,1,0,1,1,1,0,1,0.207,1,1 out of 272651 simulated index patients,1st_ALS=0; 2nd_ALS=5; 3rd_ALS=2; 1st_FTD=1; 2nd_FTD=0; 3rd_FTD=1
0,5,3,0,0,0,2,2,0,1,0.439,0.904,2 out of 272651 simulated index patients,1st_ALS=0; 2nd_ALS=5; 3rd_ALS=3; 1st_FTD=0; 2nd_FTD=0; 3rd_FTD=0
0,5,3,0,0,1,1,1,0,1,0.207,1,1 out of 272651 simulated index patients,1st_ALS=0; 2nd_ALS=5; 3rd_ALS=3; 1st_FTD=0; 2nd_FTD=0; 3rd_FTD=1
0,5,3,1,0,1,1,1,0,1,0.207,1,1 out of 272651 simulated index patients,1st_ALS=0; 2nd_ALS=5; 3rd_ALS=3; 1st_FTD=1; 2nd_FTD=0; 3rd_FTD=1
0,5,5,0,0,0,4,4,0,1,0.633,0.878,4 out of 272651 simulated index patients,1st_ALS=0; 2nd_ALS=5; 3rd_ALS=5; 1st_FTD=0; 2nd_FTD=0; 3rd_FTD=0
0,5,5,0,0,1,2,2,0,1,0.439,0.904,2 out of 272651 simulated index patients,1st_ALS=0; 2nd_ALS=5; 3rd_ALS=5; 1st_FTD=0; 2nd_FTD=0; 3rd_FTD=1
0,5,5,1,0,0,1,1,0,1,0.207,1,1 out of 272651 simulated index patients,1st_ALS=0; 2nd_ALS=5; 3rd_ALS=5; 1st_FTD=1; 2nd_FTD=0; 3rd_FTD=0
0,5,5,1,1,1,1,1,0,1,0.207,1,1 out of 272651 simulated index patients,1st_ALS=0; 2nd_ALS=5; 3rd_ALS=5; 1st_FTD=1; 2nd_FTD=1; 3rd_FTD=1
1,0,0,0,0,0,11883,4471,7412,0.376,0.368,0.385,11883 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=0; 3rd_ALS=0; 1st_FTD=0; 2nd_FTD=0; 3rd_FTD=0
1,0,0,0,0,1,227,146,81,0.643,0.58,0.702,227 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=0; 3rd_ALS=0; 1st_FTD=0; 2nd_FTD=0; 3rd_FTD=1
1,0,0,0,0,2,21,16,5,0.762,0.566,0.876,21 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=0; 3rd_ALS=0; 1st_FTD=0; 2nd_FTD=0; 3rd_FTD=2
1,0,0,0,0,3,2,0,2,0,0.096,0.561,2 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=0; 3rd_ALS=0; 1st_FTD=0; 2nd_FTD=0; 3rd_FTD=3
1,0,0,0,1,0,783,670,113,0.856,0.829,0.878,783 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=0; 3rd_ALS=0; 1st_FTD=0; 2nd_FTD=1; 3rd_FTD=0
1,0,0,0,1,1,37,37,0,1,0.945,0.961,37 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=0; 3rd_ALS=0; 1st_FTD=0; 2nd_FTD=1; 3rd_FTD=1
1,0,0,0,1,2,4,3,1,0.75,0.379,0.876,4 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=0; 3rd_ALS=0; 1st_FTD=0; 2nd_FTD=1; 3rd_FTD=2
1,0,0,0,1,3,1,1,0,1,0.207,1,1 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=0; 3rd_ALS=0; 1st_FTD=0; 2nd_FTD=1; 3rd_FTD=3
1,0,0,0,2,0,53,49,4,0.925,0.829,0.962,53 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=0; 3rd_ALS=0; 1st_FTD=0; 2nd_FTD=2; 3rd_FTD=0
1,0,0,0,2,1,5,4,1,0.8,0.449,0.89,5 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=0; 3rd_ALS=0; 1st_FTD=0; 2nd_FTD=2; 3rd_FTD=1
1,0,0,0,3,0,3,3,0,1,0.557,0.881,3 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=0; 3rd_ALS=0; 1st_FTD=0; 2nd_FTD=3; 3rd_FTD=0
1,0,0,0,3,1,1,1,0,1,0.207,1,1 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=0; 3rd_ALS=0; 1st_FTD=0; 2nd_FTD=3; 3rd_FTD=1
1,0,0,0,4,1,1,1,0,1,0.207,1,1 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=0; 3rd_ALS=0; 1st_FTD=0; 2nd_FTD=4; 3rd_FTD=1
1,0,0,0,4,3,1,1,0,1,0.207,1,1 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=0; 3rd_ALS=0; 1st_FTD=0; 2nd_FTD=4; 3rd_FTD=3
1,0,0,1,0,0,584,497,87,0.851,0.82,0.877,584 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=0; 3rd_ALS=0; 1st_FTD=1; 2nd_FTD=0; 3rd_FTD=0
1,0,0,1,0,1,27,24,3,0.889,0.736,0.945,27 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=0; 3rd_ALS=0; 1st_FTD=1; 2nd_FTD=0; 3rd_FTD=1
1,0,0,1,0,2,2,2,0,1,0.439,0.904,2 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=0; 3rd_ALS=0; 1st_FTD=1; 2nd_FTD=0; 3rd_FTD=2
1,0,0,1,1,0,79,76,3,0.962,0.9,0.981,79 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=0; 3rd_ALS=0; 1st_FTD=1; 2nd_FTD=1; 3rd_FTD=0
1,0,0,1,1,1,9,9,0,1,0.801,0.9,9 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=0; 3rd_ALS=0; 1st_FTD=1; 2nd_FTD=1; 3rd_FTD=1
1,0,0,1,2,0,2,2,0,1,0.439,0.904,2 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=0; 3rd_ALS=0; 1st_FTD=1; 2nd_FTD=2; 3rd_FTD=0
1,0,0,1,2,1,1,1,0,1,0.207,1,1 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=0; 3rd_ALS=0; 1st_FTD=1; 2nd_FTD=2; 3rd_FTD=1
1,0,0,1,3,0,1,1,0,1,0.207,1,1 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=0; 3rd_ALS=0; 1st_FTD=1; 2nd_FTD=3; 3rd_FTD=0
1,0,0,2,0,0,50,47,3,0.94,0.847,0.97,50 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=0; 3rd_ALS=0; 1st_FTD=2; 2nd_FTD=0; 3rd_FTD=0
1,0,0,2,1,0,3,2,1,0.667,0.288,0.858,3 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=0; 3rd_ALS=0; 1st_FTD=2; 2nd_FTD=1; 3rd_FTD=0
1,0,0,2,1,1,1,1,0,1,0.207,1,1 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=0; 3rd_ALS=0; 1st_FTD=2; 2nd_FTD=1; 3rd_FTD=1
1,0,0,2,1,2,1,1,0,1,0.207,1,1 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=0; 3rd_ALS=0; 1st_FTD=2; 2nd_FTD=1; 3rd_FTD=2
1,0,0,2,2,0,3,2,1,0.667,0.288,0.858,3 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=0; 3rd_ALS=0; 1st_FTD=2; 2nd_FTD=2; 3rd_FTD=0
1,0,0,3,0,0,3,2,1,0.667,0.288,0.858,3 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=0; 3rd_ALS=0; 1st_FTD=3; 2nd_FTD=0; 3rd_FTD=0
1,0,0,3,1,0,1,1,0,1,0.207,1,1 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=0; 3rd_ALS=0; 1st_FTD=3; 2nd_FTD=1; 3rd_FTD=0
1,0,0,3,3,2,1,1,0,1,0.207,1,1 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=0; 3rd_ALS=0; 1st_FTD=3; 2nd_FTD=3; 3rd_FTD=2
1,0,0,3,4,1,1,1,0,1,0.207,1,1 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=0; 3rd_ALS=0; 1st_FTD=3; 2nd_FTD=4; 3rd_FTD=1
1,0,1,0,0,0,846,502,344,0.593,0.56,0.626,846 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=0; 3rd_ALS=1; 1st_FTD=0; 2nd_FTD=0; 3rd_FTD=0
1,0,1,0,0,1,78,65,13,0.833,0.739,0.897,78 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=0; 3rd_ALS=1; 1st_FTD=0; 2nd_FTD=0; 3rd_FTD=1
1,0,1,0,0,2,14,14,0,1,0.864,0.921,14 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=0; 3rd_ALS=1; 1st_FTD=0; 2nd_FTD=0; 3rd_FTD=2
1,0,1,0,0,3,1,1,0,1,0.207,1,1 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=0; 3rd_ALS=1; 1st_FTD=0; 2nd_FTD=0; 3rd_FTD=3
1,0,1,0,1,0,181,163,18,0.901,0.85,0.935,181 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=0; 3rd_ALS=1; 1st_FTD=0; 2nd_FTD=1; 3rd_FTD=0
1,0,1,0,1,1,40,38,2,0.95,0.849,0.973,40 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=0; 3rd_ALS=1; 1st_FTD=0; 2nd_FTD=1; 3rd_FTD=1
1,0,1,0,1,2,2,2,0,1,0.439,0.904,2 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=0; 3rd_ALS=1; 1st_FTD=0; 2nd_FTD=1; 3rd_FTD=2
1,0,1,0,1,3,1,1,0,1,0.207,1,1 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=0; 3rd_ALS=1; 1st_FTD=0; 2nd_FTD=1; 3rd_FTD=3
1,0,1,0,2,0,9,9,0,1,0.801,0.9,9 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=0; 3rd_ALS=1; 1st_FTD=0; 2nd_FTD=2; 3rd_FTD=0
1,0,1,0,2,1,3,3,0,1,0.557,0.881,3 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=0; 3rd_ALS=1; 1st_FTD=0; 2nd_FTD=2; 3rd_FTD=1
1,0,1,0,3,1,1,1,0,1,0.207,1,1 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=0; 3rd_ALS=1; 1st_FTD=0; 2nd_FTD=3; 3rd_FTD=1
1,0,1,0,3,3,1,1,0,1,0.207,1,1 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=0; 3rd_ALS=1; 1st_FTD=0; 2nd_FTD=3; 3rd_FTD=3
1,0,1,1,0,0,73,66,7,0.904,0.82,0.948,73 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=0; 3rd_ALS=1; 1st_FTD=1; 2nd_FTD=0; 3rd_FTD=0
1,0,1,1,0,1,12,12,0,1,0.844,0.914,12 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=0; 3rd_ALS=1; 1st_FTD=1; 2nd_FTD=0; 3rd_FTD=1
1,0,1,1,0,2,1,1,0,1,0.207,1,1 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=0; 3rd_ALS=1; 1st_FTD=1; 2nd_FTD=0; 3rd_FTD=2
1,0,1,1,1,0,16,16,0,1,0.879,0.927,16 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=0; 3rd_ALS=1; 1st_FTD=1; 2nd_FTD=1; 3rd_FTD=0
1,0,1,1,1,2,1,1,0,1,0.207,1,1 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=0; 3rd_ALS=1; 1st_FTD=1; 2nd_FTD=1; 3rd_FTD=2
1,0,1,1,2,0,5,5,0,1,0.686,0.88,5 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=0; 3rd_ALS=1; 1st_FTD=1; 2nd_FTD=2; 3rd_FTD=0
1,0,1,1,2,1,1,1,0,1,0.207,1,1 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=0; 3rd_ALS=1; 1st_FTD=1; 2nd_FTD=2; 3rd_FTD=1
1,0,1,2,0,0,7,7,0,1,0.756,0.89,7 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=0; 3rd_ALS=1; 1st_FTD=2; 2nd_FTD=0; 3rd_FTD=0
1,0,1,2,0,1,3,2,1,0.667,0.288,0.858,3 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=0; 3rd_ALS=1; 1st_FTD=2; 2nd_FTD=0; 3rd_FTD=1
1,0,1,2,0,2,1,0,1,0,0,0.793,1 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=0; 3rd_ALS=1; 1st_FTD=2; 2nd_FTD=0; 3rd_FTD=2
1,0,1,2,1,0,2,2,0,1,0.439,0.904,2 out of 272651 simulated index patients,1st_ALS=1; 2nd_ALS=0; 3rd_ALS=1; 1st_FTD=2; 2nd_FTD=1; 3rd_FTD=0
